data,hora,rotina,usuario,registros
19/01/2026,09:51:18,Solicitar Tomografias,admin,4
19/01/2026,11:44:27,Solicitar Tomografias,admin,15
19/01/2026,13:37:14,Solicitar Tomografias,maria.jesus,5
19/01/2026,13:51:30,Solicitar Tomografias,maria.jesus,9
19/01/2026,14:10:21,Solicitar Tomografias,maria.jesus,4
19/01/2026,14:18:14,Solicitar Tomografias,maria.jesus,5
20/01/2026,09:51:45,Solicitar Tomografias,maria.jesus,6
20/01/2026,10:15:45,Solicitar Tomografias,admin,9
20/01/2026,10:26:10,Solicitar Tomografias,maria.jesus,8
20/01/2026,10:46:59,Solicitar Tomografias,maria.jesus,9
20/01/2026,11:03:08,Solicitar Tomografias,maria.jesus,10
20/01/2026,11:36:04,Solicitar Tomografias,maria.jesus,8
20/01/2026,11:54:48,Solicitar Tomografias,maria.jesus,6
20/01/2026,12:07:15,Solicitar Tomografias,maria.jesus,7
20/01/2026,12:43:37,Solicitar Tomografias,maria.jesus,11
20/01/2026,13:14:04,Solicitar Tomografias,maria.jesus,8
20/01/2026,15:34:09,Solicitar Tomografias,maria.jesus,8
20/01/2026,16:01:36,Solicitar Tomografias,maria.jesus,10
20/01/2026,16:16:00,Solicitar Tomografias,maria.jesus,9
20/01/2026,16:34:34,Solicitar Tomografias,maria.jesus,13
20/01/2026,17:26:25,Solicitar Tomografias,maria.jesus,6
21/01/2026,08:10:22,Solicitar Tomografias,admin,1
21/01/2026,08:16:35,Solicitar Tomografias,admin,1
21/01/2026,08:34:52,Solicitar Tomografias,maria.jesus,1
21/01/2026,08:55:36,Solicitar Tomografias,admin,26
21/01/2026,11:23:46,Solicitar Tomografias,maria.jesus,12
21/01/2026,11:45:07,Solicitar Tomografias,maria.jesus,3
21/01/2026,11:50:38,Solicitar Tomografias,admin,0
21/01/2026,12:02:19,Solicitar Tomografias,maria.jesus,4
21/01/2026,13:04:31,Solicitar Tomografias,maria.jesus,2
22/01/2026,10:53:07,Solicitar Tomografias,maria.jesus,17
22/01/2026,11:32:35,Solicitar Tomografias,maria.jesus,1
22/01/2026,11:38:47,Solicitar Tomografias,maria.jesus,5
22/01/2026,11:55:44,Solicitar Tomografias,maria.jesus,7
22/01/2026,12:09:22,Solicitar Tomografias,maria.jesus,7
22/01/2026,12:23:15,Solicitar Tomografias,maria.jesus,12
22/01/2026,13:09:37,Solicitar Tomografias,maria.jesus,9
22/01/2026,13:19:40,Solicitar Tomografias,maria.jesus,8
22/01/2026,13:46:23,Solicitar Tomografias,maria.jesus,19
22/01/2026,16:33:31,Solicitar Tomografias,maria.jesus,19
23/01/2026,09:53:35,Solicitar Tomografias,maria.jesus,29
23/01/2026,10:43:26,Solicitar Tomografias,maria.jesus,3
23/01/2026,14:11:09,Solicitar Tomografias,maria.jesus,13
24/01/2026,09:33:31,Solicitar Tomografias,graca,0
25/01/2026,10:27:30,Solicitar Tomografias,maria.jesus,36
25/01/2026,10:56:25,Solicitar Tomografias,maria.jesus,14
26/01/2026,10:38:28,Solicitar Tomografias,admin,7
26/01/2026,10:47:40,Solicitar Tomografias,admin,7
26/01/2026,11:12:34,Solicitar Tomografias,admin,8
